,name,eans,0,1,cluster_id
19067,Alnatura Boulgour,4104420174696,garnitures-ingredients,garnitures-bio,68
19068,Alnatura Boulgour,7613269434474,garnitures-ingredients,garnitures-bio,68
19069,Alnatura Boulgour,4104420018488,garnitures-ingredients,garnitures-bio,68
19070,Alnatura Boulgour,7613269434481,garnitures-ingredients,garnitures-bio,68
19071,Alnatura Boulgour,4104420018495,garnitures-ingredients,garnitures-bio,68
19072,Alnatura Boulgour,4104420174702,garnitures-ingredients,garnitures-bio,68
19073,Alnatura Boulgour,4104420168367,garnitures-ingredients,garnitures-bio,68
19074,Alnatura Amarante,4104420018402,garnitures-ingredients,garnitures-bio,68
19075,Alnatura Amarante,7613269434436,garnitures-ingredients,garnitures-bio,68
19076,Alnatura Amarante,7613269434443,garnitures-ingredients,garnitures-bio,68
19077,Alnatura Amarante,4104420168312,garnitures-ingredients,garnitures-bio,68
19078,Alnatura Amarante,4104420018419,garnitures-ingredients,garnitures-bio,68
19079,Bio épeautre,7610200058508,garnitures-ingredients,garnitures-bio,68
19080,Bio épeautre,7610200061416,garnitures-ingredients,garnitures-bio,68
19081,Bio épeautre,7610027018846,garnitures-ingredients,garnitures-bio,68
19082,Alnatura Burger mexicain,4104420136106,garnitures-ingredients,garnitures-bio,68
19083,Alnatura Burger mexicain,7613269431961,garnitures-ingredients,garnitures-bio,68
19084,Alnatura Burger mexicain,4104420136113,garnitures-ingredients,garnitures-bio,68
19085,Alnatura Burger mexicain,7613269431978,garnitures-ingredients,garnitures-bio,68
19086,Alnatura Tofu amandes noix,4104420077621,garnitures-ingredients,garnitures-bio,68
19087,Alnatura Tofu amandes noix,7613269434658,garnitures-ingredients,garnitures-bio,68
19088,Alnatura Tofu amandes noix,4104420077638,garnitures-ingredients,garnitures-bio,68
19089,Alnatura Tofu amandes noix,7613269434665,garnitures-ingredients,garnitures-bio,68
19090,Alnatura Semoule d'épeautre,4104420016521,garnitures-ingredients,garnitures-bio,68
19091,Alnatura Semoule d'épeautre,7613269433705,garnitures-ingredients,garnitures-bio,68
19092,Alnatura Semoule d'épeautre,4104420016538,garnitures-ingredients,garnitures-bio,68
19093,Alnatura Semoule d'épeautre,7613269433712,garnitures-ingredients,garnitures-bio,68
19094,Alnatura Pois chiches,4104420022683,garnitures-ingredients,garnitures-bio,68
19095,Alnatura Pois chiches,7613269434412,garnitures-ingredients,garnitures-bio,68
19096,Alnatura Pois chiches,4104420029750,garnitures-ingredients,garnitures-bio,68
19097,Alnatura Pois chiches,7613269434429,garnitures-ingredients,garnitures-bio,68
19098,Bio pois chiches,7613312064092,garnitures-ingredients,garnitures-bio,68
19099,Bio pois chiches,7613312064108,garnitures-ingredients,garnitures-bio,68
19100,Alnatura Riz blanc basmati,4104420115781,garnitures-ingredients,garnitures-bio,68
19101,Alnatura Riz blanc basmati,7613269433743,garnitures-ingredients,garnitures-bio,68
19102,Alnatura Riz blanc basmati,4104420115798,garnitures-ingredients,garnitures-bio,68
19103,Alnatura Riz blanc basmati,7613269433750,garnitures-ingredients,garnitures-bio,68
19104,Bio aha! Max Hav Quinoa tricolore,7613312043158,garnitures-ingredients,garnitures-bio,68
19105,Bio aha! Max Hav Quinoa tricolore,7613312043165,garnitures-ingredients,garnitures-bio,68
19106,Bio Sélection Couscous aux fleurs,7613312127179,garnitures-ingredients,garnitures-bio,68
19107,Bio Sélection Couscous aux fleurs,7613312127186,garnitures-ingredients,garnitures-bio,68
19108,Bio Mifloc Purée de pommes de terre,7616800823706,garnitures-ingredients,garnitures-bio,68
19109,Bio Mifloc Purée de pommes de terre,7616800620817,garnitures-ingredients,garnitures-bio,68
19110,Alnatura Quinoa blanc,4104420018389,garnitures-ingredients,garnitures-bio,68
19111,Alnatura Quinoa blanc,7613312095904,garnitures-ingredients,garnitures-bio,68
19112,Alnatura Quinoa blanc,4104420018396,garnitures-ingredients,garnitures-bio,68
19113,Bio Couscous,7613269349341,garnitures-ingredients,garnitures-bio,68
19114,Bio Couscous,7613269349358,garnitures-ingredients,garnitures-bio,68
19115,Bio Millet,7610200044488,garnitures-ingredients,garnitures-bio,68
19116,Bio Millet,7610027018198,garnitures-ingredients,garnitures-bio,68
19117,Bio boulgour blé dur précuit,7610200305442,garnitures-ingredients,garnitures-bio,68
19118,Bio boulgour blé dur précuit,7617015028177,garnitures-ingredients,garnitures-bio,68
19119,Bio boulgour blé dur précuit,7610413800093,garnitures-ingredients,garnitures-bio,68
19120,Bio Riz Grain long parboiled,7613269116523,garnitures-ingredients,garnitures-bio,68
19121,Bio Riz Grain long parboiled,7613063001643,garnitures-ingredients,garnitures-bio,68
19122,Bio lentilles vertes,7613269317319,garnitures-ingredients,garnitures-bio,68
19123,Bio lentilles vertes,7613312063842,garnitures-ingredients,garnitures-bio,68
19124,Bio lentilles vertes,7613269317326,garnitures-ingredients,garnitures-bio,68
19125,Bio Risotto,7610200306777,garnitures-ingredients,garnitures-bio,68
19126,Bio Risotto,7617015023530,garnitures-ingredients,garnitures-bio,68
19127,Alnatura saucisses à Rôtir végétariennes,42239482,garnitures-ingredients,garnitures-bio,68
19128,Alnatura saucisses à Rôtir végétariennes,7613269431947,garnitures-ingredients,garnitures-bio,68
19129,Alnatura saucisses à Rôtir végétariennes,4104420132238,garnitures-ingredients,garnitures-bio,68
19130,Alnatura saucisses à Rôtir végétariennes,7613269431954,garnitures-ingredients,garnitures-bio,68
19131,Bio Potée aux lentilles,7613312112113,garnitures-ingredients,garnitures-bio,68
19132,Bio Potée aux lentilles,7613312112120,garnitures-ingredients,garnitures-bio,68
19133,Alnatura Polenta,4104420016569,garnitures-ingredients,garnitures-bio,68
19134,Alnatura Polenta,7613269433729,garnitures-ingredients,garnitures-bio,68
19135,Alnatura Polenta,4104420016576,garnitures-ingredients,garnitures-bio,68
19136,Alnatura Polenta,7613269433736,garnitures-ingredients,garnitures-bio,68
19137,Alnatura Snack salami,4104420141582,garnitures-ingredients,garnitures-bio,68
19138,Alnatura Snack salami,7613312095881,garnitures-ingredients,garnitures-bio,68
19139,Alnatura Snack salami,4104420141599,garnitures-ingredients,garnitures-bio,68
19140,Alnatura Lentilles beluga,4104420022720,garnitures-ingredients,garnitures-bio,68
19141,Alnatura Lentilles beluga,7613269434399,garnitures-ingredients,garnitures-bio,68
19142,Alnatura Lentilles beluga,4104420029736,garnitures-ingredients,garnitures-bio,68
19143,Alnatura Lentilles beluga,7613269434405,garnitures-ingredients,garnitures-bio,68
19144,Alnatura Lentilles jaunes,4104420010628,garnitures-ingredients,garnitures-bio,68
19145,Alnatura Lentilles jaunes,7613269434610,garnitures-ingredients,garnitures-bio,68
19146,Alnatura Lentilles jaunes,4104420010635,garnitures-ingredients,garnitures-bio,68
19147,Alnatura Lentilles jaunes,7613269434627,garnitures-ingredients,garnitures-bio,68
19148,Alnatura Salami végétarien,42239499,garnitures-ingredients,garnitures-bio,68
19149,Alnatura Salami végétarien,7613269434375,garnitures-ingredients,garnitures-bio,68
19150,Alnatura Salami végétarien,4104420132252,garnitures-ingredients,garnitures-bio,68
19151,Alnatura Salami végétarien,7613269434382,garnitures-ingredients,garnitures-bio,68
19152,Bio Rösti,7616800101446,garnitures-ingredients,garnitures-bio,68
19153,Bio Rösti,7616800559636,garnitures-ingredients,garnitures-bio,68
19154,Bio Rösti,7616800609980,garnitures-ingredients,garnitures-bio,68
19155,Bio Lentilles rouges,7613312016886,garnitures-ingredients,garnitures-bio,68
19156,Bio Lentilles rouges,7617014153412,garnitures-ingredients,garnitures-bio,68
19157,Bio Lentilles rouges,7613312016893,garnitures-ingredients,garnitures-bio,68
19158,Bio Lentilles rouges,7613312067000,garnitures-ingredients,garnitures-bio,68
19159,Bio Lentilles rouges,7617014153146,garnitures-ingredients,garnitures-bio,68
19160,Alnatura Riz basmati complet,4104420018426,garnitures-ingredients,garnitures-bio,68
19161,Alnatura Riz basmati complet,7613269431985,garnitures-ingredients,garnitures-bio,68
19162,Alnatura Riz basmati complet,4104420018433,garnitures-ingredients,garnitures-bio,68
19163,Alnatura Riz basmati complet,7613269431992,garnitures-ingredients,garnitures-bio,68
19164,Alnatura riz natur. Avec riz sauvage,4104420018600,garnitures-ingredients,garnitures-bio,68
19165,Alnatura riz natur. Avec riz sauvage,7613269434450,garnitures-ingredients,garnitures-bio,68
19166,Alnatura riz natur. Avec riz sauvage,7613269434467,garnitures-ingredients,garnitures-bio,68
19167,Alnatura riz natur. Avec riz sauvage,4104420168343,garnitures-ingredients,garnitures-bio,68
19168,Alnatura riz natur. Avec riz sauvage,4104420018617,garnitures-ingredients,garnitures-bio,68
19169,Sélection Carpaccio di Tartufi,7617027099509,garnitures-ingredients,champignons,69
19170,Sélection Carpaccio di Tartufi,7617027099615,garnitures-ingredients,champignons,69
19171,Bio chapeaux de Morilles séchés,7613312099056,garnitures-ingredients,champignons,69
19172,Bio chapeaux de Morilles séchés,7613312099063,garnitures-ingredients,champignons,69
19173,Sélection morilles Spéciales,7613312131770,garnitures-ingredients,champignons,69
19174,Sélection Purè di Tartufi,7617027099349,garnitures-ingredients,champignons,69
19175,Sélection Purè di Tartufi,7617027099356,garnitures-ingredients,champignons,69
19176,Sélection chanterelles spéciales,7613312131794,garnitures-ingredients,champignons,69
19177,Bio bolets séchés,7613312068519,garnitures-ingredients,champignons,69
19178,Bio bolets séchés,7613269346760,garnitures-ingredients,champignons,69
19179,Bio bolets séchés,7613269346777,garnitures-ingredients,champignons,69
19180,Bolets séchés,7610200026446,garnitures-ingredients,champignons,69
19181,Bolets séchés,7617014001478,garnitures-ingredients,champignons,69
19182,Bolets séchés,7617014145554,garnitures-ingredients,champignons,69
19183,Bolets séchés,7613312069622,garnitures-ingredients,champignons,69
19184,Bolets séchés,7613312016695,garnitures-ingredients,champignons,69
19185,Champignons de paris lyophilisés,7610200026477,garnitures-ingredients,champignons,69
19186,Champignons de paris lyophilisés,7617014001515,garnitures-ingredients,champignons,69
19187,Champignons de paris lyophilisés,7617014148135,garnitures-ingredients,champignons,69
19188,Champignons de paris lyophilisés,7613312069707,garnitures-ingredients,champignons,69
19189,Champignons de paris lyophilisés,7613312016756,garnitures-ingredients,champignons,69
19190,Champignons forestiers mélange,7613312065440,garnitures-ingredients,champignons,69
19191,Champignons forestiers mélange,7613312065457,garnitures-ingredients,champignons,69
19192,Cornes d'abondance séchées,7610200026460,garnitures-ingredients,champignons,69
19193,Cornes d'abondance séchées,7617014002628,garnitures-ingredients,champignons,69
19194,Cornes d'abondance séchées,7617014003250,garnitures-ingredients,champignons,69
19195,Cornes d'abondance séchées,7617014145516,garnitures-ingredients,champignons,69
19196,Cornes d'abondance séchées,7613312069714,garnitures-ingredients,champignons,69
19197,Cornes d'abondance séchées,7613312016763,garnitures-ingredients,champignons,69
19198,Bolets séchés,7610200082336,garnitures-ingredients,champignons,69
19199,Bolets séchés,7617014001485,garnitures-ingredients,champignons,69
19200,Bolets séchés,7617014145547,garnitures-ingredients,champignons,69
19201,Bolets séchés,7613312069639,garnitures-ingredients,champignons,69
19202,Bolets séchés,7613312016718,garnitures-ingredients,champignons,69
19203,Morilles séchées,7613312016732,garnitures-ingredients,champignons,69
19204,Morilles séchées,7617014141174,garnitures-ingredients,champignons,69
19205,Morilles séchées,7617014141181,garnitures-ingredients,champignons,69
19206,Morilles séchées,7613312069738,garnitures-ingredients,champignons,69
19207,Morilles séchées,7613312016749,garnitures-ingredients,champignons,69
19208,Morilles séchées,7610200026453,garnitures-ingredients,champignons,69
19209,Morilles séchées,7617014001492,garnitures-ingredients,champignons,69
19210,Morilles séchées,7617014003243,garnitures-ingredients,champignons,69
19211,Morilles séchées,7617014145523,garnitures-ingredients,champignons,69
19212,Morilles séchées,7613312069721,garnitures-ingredients,champignons,69
19213,Morilles séchées,7613312016725,garnitures-ingredients,champignons,69
19214,Chanterelles séchées,7613312022252,garnitures-ingredients,champignons,69
19215,Chanterelles séchées,7613312069745,garnitures-ingredients,champignons,69
19216,Chanterelles séchées,7613312022269,garnitures-ingredients,champignons,69
19217,Shiitake séchés,7610200059802,garnitures-ingredients,champignons,69
19218,Shiitake séchés,7617014001546,garnitures-ingredients,champignons,69
19219,Shiitake séchés,7617014145493,garnitures-ingredients,champignons,69
19220,Shiitake séchés,7613312069752,garnitures-ingredients,champignons,69
19221,Shiitake séchés,7613312016787,garnitures-ingredients,champignons,69
19222,Sélection bolets en Tranche spéciaux,7613312131756,garnitures-ingredients,champignons,69
19223,Alnatura crème soja cuisine,4104420095205,produits-laitiers-oeufs,creme,70
19224,Alnatura crème soja cuisine,7613269700319,produits-laitiers-oeufs,creme,70
19225,Alnatura crème soja cuisine,7613269700326,produits-laitiers-oeufs,creme,70
19226,Valflora Crème-entière UHT,76166617,produits-laitiers-oeufs,creme,70
19227,Valflora Crème-entière UHT,7616600804936,produits-laitiers-oeufs,creme,70
19228,Crème de café portion aha!,7613269480600,produits-laitiers-oeufs,creme,70
19229,Crème de café portion aha!,7613269480617,produits-laitiers-oeufs,creme,70
19230,Bio Demi-crème acidulée,22138040,produits-laitiers-oeufs,creme,70
19231,Bio Demi-crème acidulée,7617027576994,produits-laitiers-oeufs,creme,70
19232,Bio Demi-crème acidulée,7617027297004,produits-laitiers-oeufs,creme,70
19233,Valflora Demi-crème acidulée,76166594,produits-laitiers-oeufs,creme,70
19234,Valflora Demi-crème acidulée,7616600804974,produits-laitiers-oeufs,creme,70
19235,Valflora Demi-crème UHT,7610200391186,produits-laitiers-oeufs,creme,70
19236,Valflora Demi-crème UHT,7616600807876,produits-laitiers-oeufs,creme,70
19237,Valflora Crème Fraîche Nature,7613269406037,produits-laitiers-oeufs,creme,70
19238,Valflora Crème Fraîche Nature,7613269406044,produits-laitiers-oeufs,creme,70
19239,Valflora M-Dessert Lait fermenté,76166600,produits-laitiers-oeufs,creme,70
19240,Valflora M-Dessert Lait fermenté,7616600806329,produits-laitiers-oeufs,creme,70
19241,Züribieter Crème Fraîche Nature,7617027823890,produits-laitiers-oeufs,creme,70
19242,Züribieter Crème Fraîche Nature,7617027823906,produits-laitiers-oeufs,creme,70
19243,Creme Entiere 20,7617027912495,produits-laitiers-oeufs,creme,70
19244,Creme Entiere 20,7617027912501,produits-laitiers-oeufs,creme,70
19245,Valflora Crème entière UHT,22129949,produits-laitiers-oeufs,creme,70
19246,Valflora Crème entière UHT,7610200035288,produits-laitiers-oeufs,creme,70
19247,Valflora Crème entière UHT,7613269779971,produits-laitiers-oeufs,creme,70
19248,Valflora Crème entière UHT,7616600804899,produits-laitiers-oeufs,creme,70
19249,Valflora Demi-Crème Bombe,7610200317537,produits-laitiers-oeufs,creme,70
19250,Valflora Demi-Crème Bombe,7616600805100,produits-laitiers-oeufs,creme,70
19251,Valflora M-Dessert Lait fermenté,22086808,produits-laitiers-oeufs,creme,70
19252,Valflora M-Dessert Lait fermenté,7613269779667,produits-laitiers-oeufs,creme,70
19253,Valflora M-Dessert Lait fermenté,7616600806336,produits-laitiers-oeufs,creme,70
19254,Heidi Demi-crème,7610200383129,produits-laitiers-oeufs,creme,70
19255,Heidi Demi-crème,7616600808316,produits-laitiers-oeufs,creme,70
19256,Heidi Crème entière,7610200380180,produits-laitiers-oeufs,creme,70
19257,Heidi Crème entière,7616600808309,produits-laitiers-oeufs,creme,70
19258,Valflora Crème Fraîche Nature,7616600590105,produits-laitiers-oeufs,creme,70
19259,Valflora Crème Fraîche Nature,7616600805070,produits-laitiers-oeufs,creme,70
19260,Double creme Moleson,7623700002223,produits-laitiers-oeufs,creme,70
19261,Double creme Moleson,7623700910016,produits-laitiers-oeufs,creme,70
19262,Valflora Crème à café,22139733,produits-laitiers-oeufs,creme,70
19263,Valflora Crème à café,7613269872283,produits-laitiers-oeufs,creme,70
19264,Valflora Crème à café,7616600805025,produits-laitiers-oeufs,creme,70
19265,Crème à café 20 portions,22118110,produits-laitiers-oeufs,creme,70
