,idx,name,eans,slug
22515,130909500000,Bio tofu au curry,7613269816027,supermarche/denrees-alimentaires/plats-cuisines/pizza-menus-snacks/tofu-et-substituts-de-viande-bio
22516,130909500000,Bio tofu au curry,7613269816034,supermarche/denrees-alimentaires/plats-cuisines/pizza-menus-snacks/tofu-et-substituts-de-viande-bio
22517,210411202500,Raclette VS Gomser,2151236000000,supermarche/denrees-alimentaires/produits-laitiers-oeufs/fromages/fromages-a-pate-dure-mi-dure
22518,210411202500,Raclette VS Gomser,7617027932479,supermarche/denrees-alimentaires/produits-laitiers-oeufs/fromages/fromages-a-pate-dure-mi-dure
22519,210411202500,Raclette VS Gomser,7617027932462,supermarche/denrees-alimentaires/produits-laitiers-oeufs/fromages/fromages-a-pate-dure-mi-dure
22520,279800113100,Veggie Bag,7613269805885,supermarche/denrees-alimentaires/fruits-et-legumes/legumes/legumes-frais
22521,279800113100,Veggie Bag,7613269805892,supermarche/denrees-alimentaires/fruits-et-legumes/legumes/legumes-frais
22522,101094200000,M-Classic Grenouilles au cola,7617027950909,supermarche/denrees-alimentaires/chocolat/bonbons-chewing-gum
22523,101094200000,M-Classic Grenouilles au cola,7617027951111,supermarche/denrees-alimentaires/chocolat/bonbons-chewing-gum
22524,107179200000,Café Royal Espresso Forte 10 capsules,7617014161301,supermarche/denrees-alimentaires/boissons-chaudes-froides/cafe/capsules-de-cafe
22525,107179200000,Café Royal Espresso Forte 10 capsules,7617014150626,supermarche/denrees-alimentaires/boissons-chaudes-froides/cafe/capsules-de-cafe
22526,107179200000,Café Royal Espresso Forte 10 capsules,7617014150633,supermarche/denrees-alimentaires/boissons-chaudes-froides/cafe/capsules-de-cafe
22527,107179200000,Café Royal Espresso Forte 10 capsules,7617014161318,supermarche/denrees-alimentaires/boissons-chaudes-froides/cafe/capsules-de-cafe
22528,107179200000,Café Royal Espresso Forte 10 capsules,7617014157977,supermarche/denrees-alimentaires/boissons-chaudes-froides/cafe/capsules-de-cafe
22529,220460000000,Faux filet veau,2151725000009,supermarche/denrees-alimentaires/viande/veau
22530,220460000000,Faux filet veau,7617027949989,supermarche/denrees-alimentaires/viande/veau
22531,220460000000,Faux filet veau,7617027949972,supermarche/denrees-alimentaires/viande/veau
22532,204018000000,"Valflora Drink 1,5% matière grasse",7616600705196,supermarche/denrees-alimentaires/produits-laitiers-oeufs/lait-boissons-lactees/lait-uht
22533,204018000000,"Valflora Drink 1,5% matière grasse",7616600816991,supermarche/denrees-alimentaires/produits-laitiers-oeufs/lait-boissons-lactees/lait-uht
22534,111915900000,Petit pain hiver Terrasuisse,7613269897804,supermarche/denrees-alimentaires/boulangerie/produits-frais-de-boulangerie-refrigeres
22535,111915900000,Petit pain hiver Terrasuisse,7613269897811,supermarche/denrees-alimentaires/boulangerie/produits-frais-de-boulangerie-refrigeres
22536,220624020011,Emince de porc,2182623000006,supermarche/denrees-alimentaires/viande/porc
22537,220624020011,Emince de porc,7617027594141,supermarche/denrees-alimentaires/viande/porc
22538,220624020011,Emince de porc,7617027594158,supermarche/denrees-alimentaires/viande/porc
22539,160301400000,Crème glacée Moka,7617400043396,supermarche/denrees-alimentaires/produits-surgeles/glace-entremets
22540,160301400000,Crème glacée Moka,7624200005073,supermarche/denrees-alimentaires/produits-surgeles/glace-entremets
22541,160301400000,Crème glacée Moka,24344715,supermarche/denrees-alimentaires/produits-surgeles/glace-entremets
22542,153930000000,M-Classic Grains de maïs,7610200012081,supermarche/denrees-alimentaires/garnitures-ingredients/legumes-a-salade
22543,153930000000,M-Classic Grains de maïs,020000101507,supermarche/denrees-alimentaires/garnitures-ingredients/legumes-a-salade
22544,153930000000,M-Classic Grains de maïs,024000014430,supermarche/denrees-alimentaires/garnitures-ingredients/legumes-a-salade
22545,153930000000,M-Classic Grains de maïs,7617027624398,supermarche/denrees-alimentaires/garnitures-ingredients/legumes-a-salade
22546,153930000000,M-Classic Grains de maïs,7613312105894,supermarche/denrees-alimentaires/garnitures-ingredients/legumes-a-salade
22547,153930000000,M-Classic Grains de maïs,2030000003778,supermarche/denrees-alimentaires/garnitures-ingredients/legumes-a-salade
22548,101524300000,Branches Cornflakes,7616500652057,supermarche/denrees-alimentaires/chocolat/chocolat/barres-chocolatees-branches
22549,101524300000,Branches Cornflakes,7616500384323,supermarche/denrees-alimentaires/chocolat/chocolat/barres-chocolatees-branches
22550,106240900000,Sel rose bolivien Moulin,4000068033626,supermarche/denrees-alimentaires/garnitures-ingredients/epices-herbes
22551,106240900000,Sel rose bolivien Moulin,4000068732123,supermarche/denrees-alimentaires/garnitures-ingredients/epices-herbes
22552,160178200000,Happy Hour Croissant de sils au Gruyère,7613312066638,supermarche/denrees-alimentaires/produits-surgeles/aperitif-dessert
22553,160178200000,Happy Hour Croissant de sils au Gruyère,7613312066645,supermarche/denrees-alimentaires/produits-surgeles/aperitif-dessert
22554,103334800000,Bio Huile de lin,7613269354703,supermarche/denrees-alimentaires/garnitures-ingredients/ingredients-de-cuisson/vinaigre-vinaigre-balsamique
22555,103334800000,Bio Huile de lin,7613312126509,supermarche/denrees-alimentaires/garnitures-ingredients/ingredients-de-cuisson/vinaigre-vinaigre-balsamique
22556,103334800000,Bio Huile de lin,7613269354710,supermarche/denrees-alimentaires/garnitures-ingredients/ingredients-de-cuisson/vinaigre-vinaigre-balsamique
22557,160328500000,M-Budget Glace Vanille-fraise-choco,7617400046731,supermarche/denrees-alimentaires/produits-surgeles/glace-entremets
22558,160328500000,M-Budget Glace Vanille-fraise-choco,7613269183723,supermarche/denrees-alimentaires/produits-surgeles/glace-entremets
22559,160328500000,M-Budget Glace Vanille-fraise-choco,7624200012231,supermarche/denrees-alimentaires/produits-surgeles/glace-entremets
22560,160328500000,M-Budget Glace Vanille-fraise-choco,7613269183730,supermarche/denrees-alimentaires/produits-surgeles/glace-entremets
22561,106219800000,M-Classic Gelée,7610121200833,supermarche/denrees-alimentaires/garnitures-ingredients/epices-herbes
22562,106219800000,M-Classic Gelée,7613269181682,supermarche/denrees-alimentaires/garnitures-ingredients/epices-herbes
22563,106219800000,M-Classic Gelée,7610121947271,supermarche/denrees-alimentaires/garnitures-ingredients/epices-herbes
22564,106219800000,M-Classic Gelée,7613269181699,supermarche/denrees-alimentaires/garnitures-ingredients/epices-herbes
22565,120896700000,Aproz mint-lime,7613312118634,supermarche/denrees-alimentaires/boissons-chaudes-froides/eau-aromatisee
22566,120896700000,Aproz mint-lime,7613312118641,supermarche/denrees-alimentaires/boissons-chaudes-froides/eau-aromatisee
22567,158540300000,Göral Pois chiches,8696000010402,supermarche/denrees-alimentaires/garnitures-ingredients/du-monde-entier/turquie
22568,158540300000,Göral Pois chiches,8696000010457,supermarche/denrees-alimentaires/garnitures-ingredients/du-monde-entier/turquie
22569,158592700000,Sumol de l'orange,5601045002957,supermarche/denrees-alimentaires/garnitures-ingredients/du-monde-entier/portugal
22570,158592700000,Sumol de l'orange,7613269377078,supermarche/denrees-alimentaires/garnitures-ingredients/du-monde-entier/portugal
22571,158592700000,Sumol de l'orange,7613269377085,supermarche/denrees-alimentaires/garnitures-ingredients/du-monde-entier/portugal
22572,107166400000,Nescafé Gold Finesse vase 200g,7610100023606,supermarche/denrees-alimentaires/boissons-chaudes-froides/cafe/cafe-soluble
22573,107166400000,Nescafé Gold Finesse vase 200g,7613033125393,supermarche/denrees-alimentaires/boissons-chaudes-froides/cafe/cafe-soluble
22574,107166400000,Nescafé Gold Finesse vase 200g,7613032924386,supermarche/denrees-alimentaires/boissons-chaudes-froides/cafe/cafe-soluble
22575,107166400000,Nescafé Gold Finesse vase 200g,7613034815248,supermarche/denrees-alimentaires/boissons-chaudes-froides/cafe/cafe-soluble
22576,212405900000,Leerdammer Delacrème,8721800083582,supermarche/denrees-alimentaires/produits-laitiers-oeufs/fromages/fromages-en-tranches
22577,212405900000,Leerdammer Delacrème,3073781002683,supermarche/denrees-alimentaires/produits-laitiers-oeufs/fromages/fromages-en-tranches
22578,106056000000,Bon Chef Nouilles au poulet,7613269297338,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/soupes
22579,106056000000,Bon Chef Nouilles au poulet,7610121300182,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/soupes
22580,106056000000,Bon Chef Nouilles au poulet,7610121930228,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/soupes
22581,106056000000,Bon Chef Nouilles au poulet,7617015029136,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/soupes
22582,106056000000,Bon Chef Nouilles au poulet,7610121951193,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/soupes
22583,106056000000,Bon Chef Nouilles au poulet,7613312094266,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/soupes
22584,106056000000,Bon Chef Nouilles au poulet,7613269297345,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/soupes
22585,106056000000,Bon Chef Nouilles au poulet,7613312168929,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/soupes
22586,106247700000,Sel marin herbes Italiennes,4000068033114,supermarche/denrees-alimentaires/garnitures-ingredients/epices-herbes
22587,106247700000,Sel marin herbes Italiennes,4000068731614,supermarche/denrees-alimentaires/garnitures-ingredients/epices-herbes
22588,120918500000,Knutwiler Schnitzwasser,7610867056787,supermarche/denrees-alimentaires/boissons-chaudes-froides/eau-aromatisee
22589,120918500000,Knutwiler Schnitzwasser,7613269310990,supermarche/denrees-alimentaires/boissons-chaudes-froides/eau-aromatisee
22590,120918500000,Knutwiler Schnitzwasser,7610867066786,supermarche/denrees-alimentaires/boissons-chaudes-froides/eau-aromatisee
22591,110242300000,Sélection Tocchetti Rosmarino,7613269251989,supermarche/denrees-alimentaires/aperitif/biscuits-aperitifs
22592,110242300000,Sélection Tocchetti Rosmarino,7613269251996,supermarche/denrees-alimentaires/aperitif/biscuits-aperitifs
22593,106420900000,M-SELEC CHUTNEY PLUMES,7613312144282,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon/moutarde
22594,200610000000,Alfredo Mozzarelline,7610200044433,supermarche/denrees-alimentaires/produits-laitiers-oeufs/fromages/mozzarellafeta
22595,200610000000,Alfredo Mozzarelline,7616600800334,supermarche/denrees-alimentaires/produits-laitiers-oeufs/fromages/mozzarellafeta
22596,104462700000,Alnatura riz natur. Avec riz sauvage,4104420018600,supermarche/denrees-alimentaires/garnitures-ingredients/garnitures-bio
22597,104462700000,Alnatura riz natur. Avec riz sauvage,7613269434450,supermarche/denrees-alimentaires/garnitures-ingredients/garnitures-bio
22598,104462700000,Alnatura riz natur. Avec riz sauvage,7613269434467,supermarche/denrees-alimentaires/garnitures-ingredients/garnitures-bio
22599,104462700000,Alnatura riz natur. Avec riz sauvage,4104420168343,supermarche/denrees-alimentaires/garnitures-ingredients/garnitures-bio
22600,104462700000,Alnatura riz natur. Avec riz sauvage,4104420018617,supermarche/denrees-alimentaires/garnitures-ingredients/garnitures-bio
22601,153236400000,Sélection Sugo alla napoletana,7613269290520,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon
22602,153236400000,Sélection Sugo alla napoletana,7613312060995,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon
22603,153236400000,Sélection Sugo alla napoletana,7613269290537,supermarche/denrees-alimentaires/garnitures-ingredients/soupes-sauces-bouillon
22604,251367100000,Sélection Saumon royal,7617027787925,supermarche/denrees-alimentaires/poisson-fruits-de-mer/traiteur
22605,251367100000,Sélection Saumon royal,7617027787918,supermarche/denrees-alimentaires/poisson-fruits-de-mer/traiteur
22606,110434500000,Appenzeller Biberli,76167034,supermarche/denrees-alimentaires/boulangerie/boulangerie-patisserie/patisserie-gateaux-petites
22607,110434500000,Appenzeller Biberli,7616700043464,supermarche/denrees-alimentaires/boulangerie/boulangerie-patisserie/patisserie-gateaux-petites
22608,110101800000,Coques de meringue,7617400030136,supermarche/denrees-alimentaires/chocolat/specialites
22609,110101800000,Coques de meringue,7624200000924,supermarche/denrees-alimentaires/chocolat/specialites
22610,107125000000,M-Classic Gastronome grains 1kg,7610200010810,supermarche/denrees-alimentaires/boissons-chaudes-froides/cafe/cafe-en-poudre-en-grains
22611,107125000000,M-Classic Gastronome grains 1kg,7617014001133,supermarche/denrees-alimentaires/boissons-chaudes-froides/cafe/cafe-en-poudre-en-grains
22612,107125000000,M-Classic Gastronome grains 1kg,7613312053669,supermarche/denrees-alimentaires/boissons-chaudes-froides/cafe/cafe-en-poudre-en-grains
22613,101954100000,Zweifel Paprika 2 x 175g,7610095014023,supermarche/denrees-alimentaires/aperitif/chips
22614,101954100000,Zweifel Paprika 2 x 175g,7610095014085,supermarche/denrees-alimentaires/aperitif/chips
22615,101954100000,Zweifel Paprika 2 x 175g,7610095019073,supermarche/denrees-alimentaires/aperitif/chips
22616,101954100000,Zweifel Paprika 2 x 175g,7610095014061,supermarche/denrees-alimentaires/aperitif/chips
22617,231510500000,Jambon epice cuit,2114498000003,supermarche/denrees-alimentaires/viande/viande-sechee-jambon
22618,231510500000,Jambon epice cuit,7617100017314,supermarche/denrees-alimentaires/viande/viande-sechee-jambon
22619,231510500000,Jambon epice cuit,7617100518835,supermarche/denrees-alimentaires/viande/viande-sechee-jambon
22620,110141900000,Petit Beurre Blond,7613312138472,supermarche/denrees-alimentaires/chocolat/biscuits-gaufres
22621,110141900000,Petit Beurre Blond,7613312138489,supermarche/denrees-alimentaires/chocolat/biscuits-gaufres
22622,252000900000,Pelican Filets de limande,7613269291749,supermarche/denrees-alimentaires/produits-surgeles/poisson-fruits-de-mer/poisson-filets-de-poisson
22623,252000900000,Pelican Filets de limande,5700001402715,supermarche/denrees-alimentaires/produits-surgeles/poisson-fruits-de-mer/poisson-filets-de-poisson
22624,252000900000,Pelican Filets de limande,7613269291756,supermarche/denrees-alimentaires/produits-surgeles/poisson-fruits-de-mer/poisson-filets-de-poisson
22625,252000900000,Pelican Filets de limande,5700001012167,supermarche/denrees-alimentaires/produits-surgeles/poisson-fruits-de-mer/poisson-filets-de-poisson
22626,162050600000,Bio Croquettes de rösti,7613312094327,supermarche/denrees-alimentaires/produits-surgeles/legumes-pommes-de-terre
22627,162050600000,Bio Croquettes de rösti,7613312094334,supermarche/denrees-alimentaires/produits-surgeles/legumes-pommes-de-terre
22628,101405500000,Party Wasabi Nuts,7613269296607,supermarche/denrees-alimentaires/aperitif/noix-grillees
22629,101405500000,Party Wasabi Nuts,4000206723020,supermarche/denrees-alimentaires/aperitif/noix-grillees
22630,101405500000,Party Wasabi Nuts,7613269296614,supermarche/denrees-alimentaires/aperitif/noix-grillees
22631,101405500000,Party Wasabi Nuts,4000206723310,supermarche/denrees-alimentaires/aperitif/noix-grillees
22632,205058700000,Jogurtpur Myrtille,7610900085347,supermarche/denrees-alimentaires/produits-laitiers-oeufs/yogourt
22633,205058700000,Jogurtpur Myrtille,7610900085354,supermarche/denrees-alimentaires/produits-laitiers-oeufs/yogourt
22634,251361300100,Bio Saumon fumé aux limes,7613269483564,supermarche/denrees-alimentaires/poisson-fruits-de-mer/traiteur
22635,251361300100,Bio Saumon fumé aux limes,7613269483571,supermarche/denrees-alimentaires/poisson-fruits-de-mer/traiteur
